V1,V2
757049.50570419,7518721.05353466
756972.164916709,7519751.25257378
757101.066229177,7520601.16678106
756224.537304392,7521142.0212766
755992.514941948,7521476.83596431
756018.295204442,7522043.44543583
756172.976779404,7522326.75017159
NA,NA
803221.955830389,7545969.81811942
802783.691367996,7546690.95744681
802422.767693084,7547437.85175017
802654.790055528,7547592.38160604
802654.790055528,7547592.38160604
803041.493992933,7547489.36170213
805799.982079758,7545300.188744
807088.995204442,7547952.95126973
807424.13861686,7549858.8194921
807888.183341747,7550322.40905971
807888.183341747,7550322.40905971
808223.326754165,7548957.39533288
808197.546491671,7548262.01098147
807733.501766785,7547257.56691833
807759.282029278,7546768.22237474
808120.20570419,7546510.67261496
809409.218828874,7547875.6863418
809409.218828874,7547875.6863418
809744.362241292,7547566.62663006
809486.559616355,7546871.24227865
809383.43856638,7546098.59299931
809331.878041393,7545635.00343171
808970.954366482,7545042.63898421
809486.559616355,7544553.29444063
809409.218828874,7544321.49965683
808919.393841494,7544166.96980096
808455.349116608,7543754.89018531
808661.591216557,7543574.60535347
809306.0977789,7543754.89018531
809306.0977789,7543754.89018531
809615.460928824,7543497.34042553
810234.187228672,7540174.94852437
811471.63982837,7535539.05284832
811781.002978294,7534843.66849691
812219.267440686,7534457.34385724
814023.885815245,7532757.51544269
816189.427864715,7529975.97803706
817272.19888945,7529100.30885381
818174.508076729,7528739.73919012
818922.135689046,7528044.35483871
819901.785663806,7527864.07000686
820391.610651186,7527348.9704873
821474.381675921,7526962.64584763
821680.62377587,7526576.32120796
821500.161938415,7526035.46671242
821603.28298839,7525185.55250515
821061.897476022,7524644.69800961
821113.45800101,7524258.37336994
821809.52508834,7522404.01509952
822118.888238264,7520626.92175703
822789.1750631,7519261.9080302
823046.977688036,7517716.60947152
822892.296113074,7516763.67536033
823046.977688036,7516248.57584077
824207.089500252,7515991.02608099
824490.672387683,7515475.92656143
NA,NA
752202.816355376,7515656.21139327
751841.892680464,7515089.60192176
751506.749268047,7515295.64172958
751506.749268047,7515295.64172958
750913.803230692,7515295.64172958
750784.901918223,7515553.19148936
751145.825593135,7516094.0459849
NA,NA
811033.375365977,7511792.96499657
810930.254316002,7512539.85929993
811162.276678445,7513235.24365134
811136.496415952,7513776.09814688
811084.935890964,7516892.45024022
810930.254316002,7517072.73507207
810930.254316002,7517072.73507207
809692.801716305,7516866.69526424
809486.559616355,7516995.47014413
809460.779353862,7517433.30473576
810156.846441191,7518798.3184626
809950.604341242,7520137.57721345
810131.066178698,7520781.4516129
810852.91352852,7522249.48524365
811832.563503281,7523511.47906657
811059.15562847,7525391.59231297
810414.649066128,7527039.91077557
811239.617465926,7528121.61976664
811084.935890964,7528353.41455045
810053.725391217,7528610.96431023
809615.460928824,7529460.8785175
NA,NA
756559.68071681,7509887.0967742
756714.362291772,7510170.40150995
757461.989904089,7510762.76595745
757436.209641595,7510968.80576527
756894.824129228,7511226.35552505
756894.824129228,7511226.35552505
756430.779404341,7511097.58064516
756069.85572943,7511638.4351407
756224.537304392,7512024.75978037
756791.703079253,7512411.08442004
756972.164916709,7512771.65408373
756894.824129228,7513080.71379547
756817.483341747,7513467.03843514
756198.757041898,7513827.60809883
756765.922816759,7514394.21757035
756327.658354367,7515450.17158545
755708.932054518,7515656.21139327
755502.689954568,7515862.2512011
755528.470217062,7516609.14550446
755244.887329631,7516815.18531229
755244.887329631,7516815.18531229
754677.72155477,7516454.61564859
753981.654467441,7516866.69526424
753981.654467441,7516866.69526424
753311.367642605,7516068.29100892
752718.42160525,7516454.61564859
752718.42160525,7516454.61564859
752202.816355376,7515656.21139327
NA,NA
824490.672387683,7515475.92656143
825083.618425038,7514394.21757035
823949.286875315,7512848.91901167
823227.439525492,7513003.44886754
823227.439525492,7513003.44886754
822995.417163049,7512848.91901167
822763.394800606,7510505.21619767
821757.964563352,7510041.62663006
821474.381675921,7509294.7323267
821474.381675921,7508625.10295127
821190.79878849,7507517.63898421
820133.80802625,7507157.06932052
819463.521201413,7508135.75840769
818612.772539122,7508213.02333562
818458.09096416,7508547.83802334
819051.037001514,7509423.50720659
818844.794901565,7509655.30199039
818844.794901565,7509655.30199039
818148.727814235,7509526.5271105
816498.79101464,7508831.1427591
815544.921302373,7507569.14893617
815544.921302373,7507208.57927248
815209.777889955,7507054.04941661
814204.3476527,7507646.4138641
814204.3476527,7507646.4138641
813559.841090358,7506848.00960878
813121.576627966,7507311.59917639
813121.576627966,7507311.59917639
812399.729278142,7507131.31434454
811806.783240787,7506126.8702814
810878.693791015,7505405.73095402
NA,NA
810878.693791015,7505405.73095402
810646.671428571,7505843.56554564
810698.231953559,7506152.62525738
811806.783240787,7507929.71859986
812837.993740535,7508831.1427591
812837.993740535,7509268.97735072
811884.124028269,7509655.30199039
810827.133266027,7510814.2759094
811136.496415952,7511097.58064516
811033.375365977,7511792.96499657
NA,NA
761535.271378092,7534225.54907344
761767.293740535,7533118.08510638
761793.074003029,7531031.93205216
761818.854265522,7530671.36238847
761586.831903079,7529383.61358957
761174.34770318,7528456.43445436
761689.952953054,7527503.50034317
760890.76481575,7526215.75154427
762463.360827865,7521708.63074811
763314.109490157,7518566.52367879
763778.154215043,7517922.64927934
764190.638414942,7517304.52985587
766046.817314488,7515862.2512011
766923.346239273,7514780.54221002
767774.094901565,7514626.01235415
769888.076426047,7512539.85929993
769243.569863705,7511973.24982841
768031.897526502,7512642.87920384
766846.005451792,7513054.9588195
766639.763351843,7513982.1379547
766407.740989399,7514316.95264242
766407.740989399,7514316.95264242
766021.037051994,7514239.68771448
765737.454164563,7514394.21757035
765711.67390207,7514574.5024022
765634.333114589,7515089.60192176
765376.530489652,7515372.90665752
764706.243664816,7515578.94646534
763726.593690055,7516454.61564859
763726.593690055,7516454.61564859
763082.087127713,7515991.02608099
761432.150328117,7517922.64927934
761071.226653205,7518077.1791352
761071.226653205,7518077.1791352
760890.76481575,7517793.87439945
760968.10560323,7516712.16540837
762643.82266532,7515707.72134523
763236.768702675,7514909.31708991
763339.88975265,7514445.7275223
763133.6476527,7514265.44269046
762824.284502776,7514342.7076184
762334.459515396,7515321.39670556
762334.459515396,7515321.39670556
761664.17269056,7514729.03225806
761406.370065623,7514497.23747426
761122.787178193,7513982.1379547
760040.016153458,7514033.64790666
760040.016153458,7514033.64790666
759395.509591116,7513827.60809883
758286.958303887,7512720.14413178
758338.518828874,7510633.99107756
758080.716203937,7509191.71242279
756972.164916709,7507955.47357584
756637.02150429,7506899.51956074
756869.043866734,7506435.92999314
757590.891216557,7506126.8702814
758029.15567895,7507054.04941661
758725.22276628,7507594.90391215
759008.80565371,7507672.16884008
759421.28985361,7507775.188744
759730.653003534,7508135.75840769
759292.388541141,7508934.162663
759447.070116103,7509320.48730268
759756.433266027,7509346.24227866
759756.433266027,7509346.24227866
760710.302978294,7509217.46739876
761354.809540636,7508779.63280714
762128.217415447,7508882.65271105
762128.217415447,7508882.65271105
764551.562089854,7508161.51338367
765995.2567895,7506925.27453672
767284.269914185,7506641.96980096
767567.852801615,7505740.54564173
767928.776476527,7505637.52573782
768779.525138819,7505817.81056966
768779.525138819,7505817.81056966
769836.51590106,7505534.5058339
770197.439575972,7505766.3006177
770764.605350833,7505817.81056966
770764.605350833,7505817.81056966
770996.627713276,7505586.01578586
772569.223725391,7505328.46602608
772749.685562847,7504967.89636239
772569.223725391,7504761.85655456
NA,NA
772569.223725391,7504761.85655456
771228.650075719,7504658.83665065
771177.089550732,7504504.30679478
771434.892175669,7504221.00205903
772440.322412923,7504092.22717914
772620.784250379,7503860.43239533
772646.564512872,7503499.86273164
772440.322412923,7503036.27316404
771434.892175669,7502933.25326012
770738.825088339,7503010.51818806
769630.27380111,7503628.63761153
769630.27380111,7503628.63761153
769475.592226148,7503474.10775566
NA,NA
740086.092983342,7499327.5566232
739750.949570924,7499894.16609471
741065.742958102,7500538.04049417
741323.545583039,7501130.40494166
742457.877132761,7501156.15991764
742586.77844523,7501542.48455731
741839.150832913,7502984.76321208
742406.316607774,7503293.82292382
742406.316607774,7503293.82292382
743617.988944977,7503062.02814001
744700.759969712,7502649.94852437
745499.948107017,7502649.94852437
745835.091519435,7502933.25326012
745603.069156991,7503628.63761153
745680.409944472,7503911.94234729
745680.409944472,7503911.94234729
746350.696769309,7503834.67741936
746582.719131752,7504143.73713109
745654.629681979,7505766.3006177
745293.706007067,7505972.34042553
745293.706007067,7505972.34042553
744881.221807168,7505895.0754976
744726.540232206,7506152.62525738
745603.069156991,7506693.47975292
744726.540232206,7507775.188744
744520.298132256,7508650.85792725
744674.979707218,7509165.95744681
744494.517869763,7509449.26218257
744494.517869763,7509449.26218257
743978.912619889,7509371.99725463
743746.890257446,7509346.24227866
743076.60343261,7509706.81194235
742328.975820293,7510917.29581331
740679.039020697,7511303.62045299
740111.873245835,7511612.68016472
739183.783796063,7511612.68016472
739183.783796063,7511612.68016472
737276.04437153,7511329.37542896
734208.19313478,7511303.62045299
733898.829984856,7511767.21002059
734208.19313478,7512282.30954015
734105.072084806,7512565.61427591
732274.673447754,7513338.26355525
730882.539273094,7513956.38297872
730882.539273094,7513956.38297872
729902.889298334,7513879.11805079
726525.674911661,7515656.21139327
726525.674911661,7515656.21139327
725778.047299344,7515578.94646534
724721.056537102,7516892.45024022
723689.846037355,7517716.60947152
724179.671024735,7518463.50377488
724179.671024735,7518463.50377488
724205.451287229,7518205.9540151
725520.244674407,7517175.75497598
728046.710398789,7515939.51612903
728562.315648662,7515424.41660947
729129.481423524,7515295.64172958
729464.624835941,7515450.17158545
729464.624835941,7515450.17158545
729851.328773347,7515398.6616335
730083.35113579,7515166.86684969
730547.395860676,7514729.03225806
732171.552397779,7513930.62800275
734362.874709742,7513209.48867536
737430.725946492,7512488.34934798
738771.299596164,7513157.9787234
739312.685108531,7514162.42278655
739673.608783443,7514239.68771448
739673.608783443,7514239.68771448
740008.752195861,7513879.11805079
740292.335083291,7512720.14413178
740704.81928319,7512230.7995882
741039.962695608,7512024.75978037
741529.787682988,7511947.49485244
742509.437657749,7511818.71997255
743772.67051994,7511097.58064516
744674.979707218,7510994.56074125
745242.14548208,7511303.62045299
745963.992831903,7512050.51475635
745963.992831903,7512050.51475635
747072.544119132,7511355.13040494
748593.57960626,7511123.33562114
749212.305906108,7511509.66026081
749495.888793539,7512951.93891558
749779.471680969,7513595.81331503
749779.471680969,7513595.81331503
750063.0545684,7513544.30336307
750810.682180717,7513106.46877145
750063.0545684,7512076.26973233
749856.81246845,7511200.60054907
749727.911155982,7510659.74605353
748696.700656234,7510427.95126973
747691.27041898,7510814.2759094
747691.27041898,7510814.2759094
745293.706007067,7509912.85175017
745164.804694599,7509655.30199039
745577.288894498,7509037.18256692
745448.38758203,7508676.61290323
745577.288894498,7508393.30816747
745860.871781928,7508316.04323953
746685.840181726,7508522.08304736
746685.840181726,7508522.08304736
747588.149369006,7508187.26835964
748309.996718829,7508213.02333562
748309.996718829,7508213.02333562
749289.646693589,7507852.45367193
749856.81246845,7507929.71859986
750114.615093387,7508238.7783116
750166.175618374,7508676.61290323
749444.328268551,7509681.05696637
749908.372993438,7510041.62663006
750191.955880868,7510273.42141386
750604.440080767,7510273.42141386
750604.440080767,7510273.42141386
751506.749268047,7509758.3218943
752434.838717819,7509526.5271105
753027.784755174,7509114.44749485
753646.511055023,7508213.02333562
754780.842604745,7507878.2086479
755115.986017163,7508135.75840769
755348.008379606,7509629.54701441
755812.053104493,7509835.58682224
755812.053104493,7509835.58682224
756456.559666835,7509706.81194235
756559.68071681,7509887.0967742
NA,NA
769475.592226148,7503474.10775566
769114.668551237,7503062.02814001
769862.296163554,7502649.94852437
769913.856688541,7502366.6437886
769578.713276123,7502083.33905285
768934.206713781,7502083.33905285
768470.161988894,7502212.11393274
767748.314639071,7502469.66369252
767748.314639071,7502469.66369252
767542.072539122,7502289.37886067
769011.547501262,7501542.48455731
772337.201362948,7500666.81537406
772646.564512872,7500074.45092656
772388.761887935,7499662.37131091
770223.219838465,7500641.06039808
767438.951489147,7501593.99450927
766124.158101969,7502340.88881263
765763.234427057,7502546.92862045
765556.992327108,7502778.72340425
766691.32387683,7503062.02814001
766485.08177688,7503371.08785175
765840.575214538,7503808.92244338
766072.597576981,7504169.49210707
