V1,V2
699946.224280666,7729036.18737131
700023.565068147,7728752.88263555
700642.291367996,7728160.51818806
700693.851892983,7727593.90871654
700384.488743059,7727439.37886067
699636.861130742,7727902.96842828
699636.861130742,7727902.96842828
699404.838768299,7727774.19354839
697290.857243816,7723653.3973919
696414.328319031,7723885.1921757
696414.328319031,7723885.1921757
696104.965169107,7723756.41729581
695924.50333165,7724039.72203157
696569.009893993,7725507.75566232
697600.22039374,7727001.54426905
697858.023018677,7727851.45847632
697342.417768804,7729602.79684283
696646.350681474,7730632.99588195
694583.929681979,7732075.27453672
693578.499444725,7732307.06932052
693526.938919737,7732410.08922443
693294.916557294,7732796.4138641
693578.499444725,7733234.24845573
694403.467844523,7733697.83802334
694403.467844523,7733697.83802334
696620.57041898,7733388.7783116
697368.198031297,7733878.12285518
698090.04538112,7734676.5271105
698657.211155982,7735835.50102951
699894.663755679,7740445.64172958
699972.00454316,7741913.67536033
699765.76244321,7742325.75497598
699069.695355881,7742480.28483185
698811.892730944,7742712.07961565
697419.758556285,7744643.702814
697651.780918728,7744772.47769389
697651.780918728,7744772.47769389
697986.924331146,7744514.92793411
698270.507218577,7744746.72271791
697883.803281171,7745416.35209334
697986.924331146,7745776.92175703
698450.969056032,7746111.73644475
698992.3545684,7746137.49142073
698992.3545684,7746137.49142073
699198.59666835,7745957.20658888
699533.740080767,7745261.82223747
700461.82953054,7744180.1132464
700771.192680464,7742737.83459163
701879.743967693,7741424.33081675
702111.766330136,7740934.98627316
702343.788692579,7740033.56211393
702266.447905098,7739853.27728209
702163.326855124,7739672.99245024
701054.775567895,7738797.32326699
700848.533467945,7736968.71997255
700977.434780414,7735577.95126973
701828.183442706,7733981.14275909
702343.788692579,7733517.55319149
703349.218929833,7733053.96362389
704689.792579505,7732873.67879204
707267.818828874,7733388.7783116
707267.818828874,7733388.7783116
708041.226703685,7733285.75840769
708814.634578496,7732925.18874399
709227.118778395,7732719.14893617
709768.504290762,7732744.90391215
710593.47269056,7733079.71859986
711650.463452802,7734135.67261496
711985.60686522,7734187.18256692
711985.60686522,7734187.18256692
715130.79888945,7731251.11530542
717657.264613831,7730839.03568977
718353.331701161,7731122.34042553
718817.376426048,7731148.09540151
718817.376426048,7731148.09540151
719255.64088844,7730529.97597804
719874.367188289,7730375.44612217
720647.7750631,7729937.61153054
720828.236900555,7729834.59162663
722297.711862696,7729808.83665065
723071.119737506,7729216.47220316
723921.868399798,7729087.69732327
724772.61706209,7729345.24708305
725623.365724382,7729371.00205903
725623.365724382,7729371.00205903
726319.432811711,7729061.94234729
727917.80908632,7728933.1674674
728639.656436143,7728469.5778998
730547.395860676,7729911.85655456
732016.870822817,7730478.46602608
732609.816860172,7730916.3006177
733073.861585058,7731688.94989705
733692.587884907,7732899.43376802
734775.358909642,7735011.34179822
737044.022009086,7738514.01853123
737250.264109036,7739209.40288264
737224.483846542,7739672.99245024
736708.878596668,7740342.62182567
736476.856234225,7741089.51612903
737456.506208985,7742428.77487989
737482.286471479,7742892.36444749
737018.241746593,7744025.58339053
737198.703584048,7744489.17295813
736734.658859162,7745261.82223747
736528.416759213,7745596.63692519
736502.636496719,7746137.49142073
736940.900959112,7746601.08098833
737198.703584048,7747167.69045985
737121.362796567,7747554.01509952
736399.515446744,7748197.88949897
735677.668096921,7749537.14824983
735265.183897022,7749640.16815374
735265.183897022,7749640.16815374
735084.722059566,7749382.61839396
735084.722059566,7749253.84351407
735033.161534579,7748635.7240906
734749.578647148,7748326.66437886
734440.215497224,7748275.1544269
734130.8523473,7748455.43925875
733486.345784957,7749923.4728895
733048.081322564,7750361.30748112
732635.597122665,7750464.32738504
732635.597122665,7750464.32738504
730985.660323069,7750258.28757721
730418.494548208,7750412.81743308
729877.10903584,7751030.93685655
730160.691923271,7751520.28140014
730109.131398284,7751932.36101579
729284.162998486,7752344.44063143
728433.414336194,7752421.70555937
728433.414336194,7752421.70555937
727195.961736497,7752061.13589568
726422.553861686,7752009.62594372
725984.289399293,7752524.72546328
725984.289399293,7752524.72546328
725339.782836951,7752215.66575154
724901.518374558,7752318.68565546
724076.54997476,7752756.52024708
723380.48288743,7752936.80507893
723380.48288743,7752936.80507893
722839.097375063,7752756.52024708
720467.313225644,7753374.63967056
720467.313225644,7753374.63967056
720106.389550732,7753117.08991078
720003.268500757,7752601.99039121
719513.443513377,7751726.32120796
719229.860625946,7751494.52642416
717270.560676426,7751855.09608785
716677.614639071,7752730.7652711
715697.964664311,7752859.540151
714898.776527007,7753426.14962251
714898.776527007,7753426.14962251
714537.852852095,7753014.07000686
714048.027864715,7752833.78517502
713042.597627461,7752859.540151
713016.817364967,7753271.61976664
712526.992377587,7754095.77899794
712578.552902574,7754791.16334935
713223.059464917,7756233.44200412
713171.498939929,7756671.27659574
712526.992377587,7757263.64104324
711289.53977789,7757830.25051476
710516.131903079,7758242.3301304
708556.831953559,7760379.99313658
705153.837304392,7762337.37131091
704148.407067138,7762569.16609471
704148.407067138,7762569.16609471
702936.734729934,7762517.65614276
702524.250530035,7762311.61633493
701931.30449268,7762697.94097461
701415.699242807,7764243.23953329
700436.049268046,7764938.6238847
699379.058505805,7766277.88263555
697626.000656234,7766561.18737131
696336.98753155,7767462.61153054
695047.974406865,7768080.73095401
694223.006007067,7768183.75085793
694223.006007067,7768183.75085793
692985.55340737,7767127.79684283
692598.849469965,7766999.02196294
691877.002120141,7766406.65751544
691644.979757698,7766329.39258751
691387.177132761,7766252.12765957
690923.132407875,7766329.39258751
690845.791620394,7766818.73713109
691490.298182736,7767874.69114619
691387.177132761,7768364.03568977
690562.208732963,7768750.36032944
690149.724533064,7769162.43994509
690149.724533064,7769162.43994509
689479.437708228,7769007.91008922
688525.567995962,7768389.79066575
688138.864058556,7767771.67124228
688113.083796063,7766767.22717914
688293.545633518,7765041.6437886
688164.64432105,7764037.19972546
688422.446945987,7763341.81537406
688989.612720848,7762903.98078243
690665.329782938,7762157.08647907
690742.670570419,7762131.33150309
691077.813982837,7760895.09265614
691902.782382635,7760405.74811256
691877.002120141,7760045.17844887
690536.42847047,7758113.55525051
690768.450832913,7757701.47563487
691619.199495204,7757418.1708991
692547.288944977,7756800.05147563
693862.082332155,7755306.26286891
695692.480969207,7751108.20178449
696130.7454316,7750052.24776939
697007.274356386,7748584.21413864
696981.494093892,7748300.90940288
696543.229631499,7748172.13452299
694996.413881878,7748841.76389842
694996.413881878,7748841.76389842
694893.292831903,7748481.19423473
696001.844119132,7746678.34591627
695924.50333165,7746292.0212766
695099.534931853,7746420.79615649
693707.400757193,7747450.9951956
693604.279707219,7747708.54495539
693913.642857143,7748172.13452299
693810.521807168,7748532.70418669
692676.190257446,7748841.76389842
692134.804745078,7749511.39327385
692057.463957597,7749640.16815374
691438.737657749,7750979.4269046
691000.473195356,7751339.99656829
689659.899545684,7751829.34111187
687545.918021201,7753426.14962251
684426.506259465,7754894.18325326
684426.506259465,7754894.18325326
683781.999697123,7753735.20933425
682802.349722362,7752705.01029513
682364.08525997,7751803.5861359
682338.304997476,7751030.93685655
682235.183947501,7747090.42553191
682492.986572438,7744592.19286205
681693.798435134,7742712.07961565
682003.161585058,7741578.86067261
681900.040535083,7740986.49622512
682080.502372539,7740600.17158545
682467.206309944,7740471.39670556
682776.569459869,7740007.80713795
683240.614184755,7739853.27728209
683962.461534578,7739080.62800275
684735.869409389,7738823.07824297
684890.550984351,7738771.56829101
686824.070671378,7736530.88538092
687571.698283695,7735191.62663006
687365.456183746,7734805.30199039
686875.631196365,7734547.75223061
686592.048308935,7734650.77213452
686488.92725896,7735191.62663006
685818.640434124,7735474.93136582
685586.618071681,7735964.2759094
685586.618071681,7735964.2759094
684220.264159515,7735552.19629375
683730.439172135,7735938.52093343
683240.614184755,7736736.92518874
683240.614184755,7736736.92518874
682905.470772337,7736736.92518874
682054.722110045,7736221.82566918
681513.336597678,7736170.31571723
681203.973447754,7736299.09059712
680456.345835437,7737200.51475635
680456.345835437,7737200.51475635
678677.507723372,7737020.2299245
678058.781423524,7737586.83939602
678058.781423524,7737586.83939602
676769.768298839,7737200.51475635
676434.624886421,7736608.15030885
676125.261736497,7736582.39533288
675661.21701161,7737586.83939602
675429.194649167,7737612.594372
675429.194649167,7737612.594372
675248.732811711,7737277.77968428
675609.656486623,7736118.80576527
676047.920949016,7735500.6863418
676615.086723877,7734625.01715854
676743.988036345,7733517.55319149
677104.911711257,7732538.86410432
676924.449873801,7732101.0295127
676460.405148915,7731972.2546328
676151.04199899,7733852.3678792
675506.535436648,7734625.01715854
675197.172286724,7735912.76595745
674423.764411913,7736427.86547701
674552.665724382,7737097.49485244
674397.98414942,7737535.32944406
674397.98414942,7737535.32944406
674011.280212014,7737483.8194921
673830.818374558,7737200.51475635
673933.939424533,7736556.6403569
673315.213124685,7735603.70624571
673469.894699647,7734831.05696637
673366.773649672,7734547.75223061
673160.531549722,7734084.162663
673418.334174659,7733053.96362389
672309.78288743,7731869.2347289
671768.397375063,7732126.78448868
671768.397375063,7732126.78448868
671227.011862696,7732126.78448868
670969.209237759,7731843.47975292
671098.110550227,7731225.36032944
670737.186875315,7730942.05559369
670066.90005048,7729886.10157859
669448.173750631,7727439.37886067
668777.886925795,7726331.91489362
667720.896163554,7725404.73575841
667076.389601212,7725198.69595058
666148.300151439,7724554.82155113
665916.277788995,7725198.69595058
665967.838313983,7725688.04049417
666431.883038869,7726228.8949897
667849.797476022,7727233.33905285
668726.326400808,7728315.04804393
668855.227713276,7728598.35277968
669370.83296315,7729577.04186685
669757.536900555,7730684.5058339
669731.756638061,7731302.62525738
670170.021100454,7732023.76458476
670041.119787986,7732667.63898421
670324.702675416,7733079.71859986
671098.110550227,7733285.75840769
671459.034225139,7733543.30816747
671794.177637557,7734521.99725463
672155.101312468,7734985.58682224
672490.244724886,7737432.30954015
672438.684199899,7738514.01853123
671613.715800101,7739080.62800275
671819.95790005,7739518.46259437
671768.397375063,7739801.76733013
671098.110550227,7740265.35689774
670943.428975265,7740291.11187371
670530.944775366,7740394.13177762
670530.944775366,7740394.13177762
670376.263200404,7740265.35689774
670556.72503786,7739647.23747426
669448.173750631,7740085.07206589
668648.985613327,7741527.35072066
667617.775113579,7741836.4104324
666921.70802625,7742660.56966369
666045.179101464,7742815.09951956
665658.475164059,7743227.17913521
665039.74886421,7743227.17913521
664678.825189298,7743665.01372684
664240.560726906,7743716.52367879
664240.560726906,7743716.52367879
663544.493639576,7743278.68908717
663389.812064614,7742918.11942347
663621.834427057,7741990.94028826
663544.493639576,7741218.29100892
663982.758101969,7740445.64172958
664060.09888945,7739544.21757035
663879.637051994,7739595.7275223
663441.372589601,7740522.90665752
663028.888389702,7742300
663054.668652196,7742866.60947152
662203.919989904,7743252.93411119
661610.973952549,7743948.3184626
660940.687127713,7744205.86822237
660244.620040384,7744823.98764585
659522.77269056,7745055.78242965
658826.70560323,7745622.39190117
656661.163553761,7745648.14687714
656661.163553761,7745648.14687714
656558.042503786,7745313.33218943
656661.163553761,7745030.02745367
656429.141191318,7744823.98764585
655243.249116608,7746704.10089224
655243.249116608,7746704.10089224
654804.984654215,7746626.83596431
653515.97152953,7745982.96156486
652819.904442201,7745931.4516129
652536.32155477,7744901.25257378
652175.397879859,7744772.47769389
NA,NA
736554.197021706,7707814.08716541
737147.143059061,7708045.88194921
737894.770671378,7708715.51132464
738693.958808683,7709436.65065202
739390.025896012,7710415.33973919
739622.048258455,7711548.55868222
740524.357445734,7711780.35346603
741194.64427057,7712269.69800961
741761.810045432,7713248.38709677
742019.612670369,7714252.83115992
741916.491620394,7714896.70555937
741658.688995457,7715128.50034317
741658.688995457,7715128.50034317
741323.545583039,7715076.99039121
740679.039020697,7714201.32120796
740060.312720848,7713711.97666438
739699.389045936,7713042.34728895
738229.914083796,7711831.86341798
737636.968046441,7711677.33356211
737276.04437153,7711265.25394647
735729.228621908,7708457.96156486
735961.250984351,7707968.61702128
736554.197021706,7707814.08716541
NA,NA
783706.297122665,7705109.81468771
784402.364209995,7705290.09951956
785278.89313478,7705805.19903912
787676.457546694,7707427.76252574
788166.282534074,7707505.02745367
788166.282534074,7707505.02745367
790022.46143362,7706809.64310226
790898.990358405,7706706.62319835
791981.76138314,7707170.21276596
